Layer,Name,GEOID,DIS_2015-2019,DIW_2015-2019,UNS_2015-2019,PCT-W_2015-2019,PCT-B_2015-2019,PCT-A_2015-2019,INC_2015-2019,PCI_2015-2019,POV_2015-2019,HDX_2015-2019,PMC_2019,PCT-H_2015-2019,POP_2016-2020
,,,"Disability (% of residents), 2015-2019","Ambulatory difficulty (% of residents), 2015-2019","Uninsured rate (% of residents), 2015-2019","Population percentages by demographic group, Non-Hispanic White (% of residents), 2015-2019","Population percentages by demographic group, Non-Hispanic Black (% of residents), 2015-2019","Population percentages by demographic group, Asian (% of residents), 2015-2019","Median household income, 2015-2019","Per capita income, 2015-2019","Poverty rate (% of residents), 2015-2019","Hardship Index (0 [lowest] to 100 [greatest] hardship), 2015-2019","Particulate matter (PM 2.5) concentration (µg/m3), 2019","Population percentages by demographic group, Hispanic or Latino (% of residents), 2015-2019","Population counts by demographic group (count of residents), 2016-2020"
Census tract,Tract 8113.01,17031811301,10.5764966740577,6.23059866962306,11.6629711751663,25.9423503325942,2.35033259423503,1.61862527716186,72261.2524678897,26891.2627165643,10.4212860310421,75.3,10.0015086217599,68.7583148558758,4323.0
Census tract,Tract 8113.02,17031811302,5.6090515166105,2.76841598459316,13.8661531054405,13.8902262879153,4.14058738565238,0.0,43018.3831939484,15690.105636771,29.0563312469909,93.6,9.988254098,81.0544053923929,4199.0
Census tract,Tract 8114.01,17031811401,12.271714922049,6.50334075723831,4.25389755011136,51.0022271714922,0.645879732739421,7.32739420935412,73292.2680627343,29300.1479180993,7.84007147643511,57.0,9.968104918,39.6213808463252,4567.0
Census tract,Tract 8114.02,17031811402,9.86050986050986,4.88215488215488,4.56950456950457,42.977392977393,0.312650312650313,2.93410293410293,62790.1225847956,29313.9372213226,5.62770562770563,41.6,9.977258197,52.3569023569024,3773.0
Census tract,Tract 8115,17031811500,11.6441546343735,7.25042695233659,7.90249961186151,52.243440459556,0.0,1.36624747709983,81269.9103351893,27339.9454291355,6.53625213476168,63.2,9.94930513876175,44.8998602701444,6387.0
Census tract,Tract 8116,17031811600,8.66154087556881,5.63313980856739,13.9180919504158,57.9162090067472,1.1768397928762,6.37062607876981,52457.6916080658,24406.0059894851,22.5456261799874,76.2,9.943731694,32.79460222815,6345.0
Census tract,Tract 8117.01,17031811701,6.97674418604651,3.25581395348837,27.4935400516796,22.1447028423773,1.65374677002584,1.88630490956072,57567.158810089,23823.6731072118,20.1033591731266,86.1,9.951762568,74.3152454780362,3471.0
Census tract,Tract 8117.02,17031811702,8.58930602957907,6.61736822146379,12.9692832764505,32.2525597269625,2.91998483124763,3.37504740235116,53939.5113467468,22696.1323898046,16.4391353811149,78.0,9.969735246,61.2059158134243,5612.0
Census tract,Tract 8118,17031811800,13.805057096248,7.07585644371941,6.42332789559543,39.2982456140351,1.42300194931774,0.935672514619883,80216.619712061,28118.5107034318,10.3279690364636,57.0,9.98487459,58.187134502924,5136.0
Census tract,Tract 8119,17031811900,7.08782742681048,1.62643382982366,2.68789590823489,78.5310734463277,7.53295668549906,5.05050505050505,143992.147119501,84716.1754253644,4.73325310870437,1.6,10.00088415,6.45437425098442,5826.0
Census tract,Tract 8120,17031812000,9.56816040301319,4.01426326046431,0.65161318163742,86.3637439578356,3.27328693029065,1.88955885307378,128818.607101847,92818.4217751378,2.45339324966149,2.17175964224801,10.0212304889934,4.92687660644444,5057.0
Census tract,Tract 8121,17031812100,9.82842618089388,3.72802372378733,5.38021605592036,57.6784579538233,28.299089176022,3.85511544164372,132236.235763881,49691.3452383593,9.33786078098472,20.0,9.969058743,4.6388477017581,4428.0
Census tract,Tract 8122,17031812200,4.723564143854,3.51583467525496,1.07353730542136,74.1688654353562,11.8469656992084,2.77044854881266,229512.344994343,88676.8875973291,3.43531937734836,3.5,9.976638798,5.8311345646438,3772.0
Census tract,Tract 8123.01,17031812301,12.819265385551,10.6543420092435,5.32717100462175,64.1223212135805,14.4233084517216,8.64435347941247,91606.5841744493,64793.8144146942,6.88151199418464,7.7,10.00494016,8.23501083554057,4670.0
Census tract,Tract 8123.02,17031812302,9.76902688375615,5.64180234759561,1.43884892086331,63.6200716845878,14.5161290322581,3.76344086021505,149678.643625635,54451.8369972715,8.57142857142857,26.8,9.993906831,12.9032258064516,2755.0
Census tract,Tract 8124,17031812400,6.93224592220828,2.88582183186951,0.81555834378921,80.8657465495608,5.30112923462986,6.68130489335006,218702.591982963,96316.1615829987,4.04642409033877,3.1,9.987371038,3.32496863237139,3151.0
Census tract,Tract 8125,17031812500,12.9845572013867,8.00504254648598,4.56980775291522,61.1723920579893,23.3217774976363,4.38071225969114,69411.1095632112,56966.7937620622,9.49066751028156,23.3,9.984600546,6.87046958714151,3236.0
Census tract,Tract 8126,17031812600,11.8505013673655,7.14068672136129,5.74293527803099,53.9349741719842,28.2285019750836,5.62139167426314,63439.28055192,51217.7150336077,11.9412124923454,16.0,10.00446557,8.56882406563355,3341.0
Census tract,Tract 8127,17031812700,13.6681887366819,6.60578386605784,4.80974124809741,55.58599695586,21.7047184170472,3.74429223744292,69278.5201091417,57592.6159852703,14.1169154228856,17.4,10.00976585,10.4109589041096,3147.0
Census tract,Tract 8128.01,17031812801,10.3059103059103,4.78170478170478,1.12860112860113,56.8755568755569,24.7995247995248,5.76180576180576,72622.9564985914,52114.0197431176,11.8503118503118,18.3,10.0120071,4.87080487080487,3107.0
Census tract,Tract 8128.02,17031812802,10.2048857368006,6.22537431048069,4.37352245862884,60.0078802206462,20.5279747832939,6.30417651694247,63895.3882739191,58011.59866013,10.2048857368006,16.7,10.00089918,6.73758865248227,2765.0
Census tract,Tract 8129,17031812900,7.86346943184273,2.39792611795204,1.81464679196371,76.0385438972163,10.7708779443255,2.74089935760171,135964.651212316,53618.1145100823,7.68402927249247,18.9,10.01166284,7.55888650963597,4591.0
Census tract,Tract 8130,17031813000,6.91278493557978,2.97324083250743,3.41922695738355,63.2436435448038,20.0197482103184,1.92545050604789,121274.800417046,54855.9696532754,4.76425573932362,10.5,10.01044098,13.5028388052333,4146.0
Census tract,Tract 8131,17031813100,9.08356883326605,4.38029874848607,2.3415421881308,51.4533710133226,19.5195801372628,6.29794105773113,105867.905854167,49198.1124692207,3.49212757367784,14.0,10.02375164,17.339523617279,4724.0
Census tract,Tract 8132,17031813200,10.0729583431396,4.54224523417275,1.55330666039068,66.5180666353824,8.37634913186298,3.82449554199906,143324.956986623,56540.3860777746,5.91271703425622,6.7,10.03746093,11.2153918348193,4269.0
Census tract,Tract 8133.01,17031813301,3.28275007742335,1.61040569835862,22.3908330752555,2.47754722824404,3.96407556519046,0.0,44114.1024423789,15622.2198362874,25.2400123877361,90.0,10.00952514,93.5583772065655,3216.0
Census tract,Tract 8133.02,17031813302,1.2757801156668,0.359844066306551,30.487323369472,4.57963340909995,3.86001799818096,2.0542851444057e-06,43754.5983403376,18469.1905623961,18.8524304113147,84.0999567367548,10.0045814818581,91.429498296607,2830.0
Census tract,Tract 8134,17031813400,4.28198433420365,1.74934725848564,19.1906005221932,6.07049608355091,1.69712793733681,0.0,53487.6464872779,17204.8075600612,23.0588235294118,92.9,10.02359454,91.4882506527415,8103.0
Census tract,Tract 8135,17031813500,5.36213863848306,2.7043829654958,18.2934410941871,4.38296549580354,5.00466272925086,2.05160087037613,62824.0654850374,26409.6978193837,7.22741433021807,67.4,10.02346612,87.752564501088,6195.0
Census tract,Tract 8136,17031813600,2.98782736997418,1.6783474732571,16.967908520841,2.30542235337514,1.6783474732571,0.756178531907045,58463.4635195989,19396.2460569223,14.5167286245353,83.6,10.02455628,95.2600516414607,5544.0
Census tract,Tract 8137.01,17031813701,4.93261455525606,1.29380053908356,26.3881401617251,3.47708894878706,3.80053908355795,0.0,51689.7334900952,30652.5603496085,28.1132075471698,95.4,10.02989481,92.722371967655,3304.0
Census tract,Tract 8137.02,17031813702,3.71794871794872,2.12820512820513,20.1794871794872,2.1025641025641,6.92307692307692,0.256410256410256,53552.3501408638,19713.4000310566,15.2820512820513,78.7,10.01697022,90.4615384615384,4596.0
Census tract,Tract 8138.01,17031813801,4.01177769598822,2.57637099742363,29.0761869709238,1.28818549871181,0.478468899521531,0.0,50112.4493444841,18141.4194636083,6.62717512032581,77.6,10.01928852,98.2333456017667,3075.0
Census tract,Tract 8138.02,17031813802,6.33420470540921,1.18640659561633,18.278705007038,5.67062135531872,3.98150010054293,2.13151015483612,44256.2383371415,15870.4272943056,18.7814196661975,80.5,10.03406831,87.7940880756083,4368.0
Census tract,Tract 8139,17031813900,4.58346735284657,2.9109038275973,19.154068832422,8.91729554905283,4.01971353765594,1.07808409055906,45779.4259854921,15633.8877082455,17.915728530074,88.1,10.0406765,85.8616972123826,6716.0
Census tract,Tract 8140,17031814000,5.7742782152231,4.85564304461942,16.3604549431321,7.45681172097092,2.73343538158758,0.174939864421605,53545.9858470685,20882.3086581335,9.00940301771266,77.0,10.03779891,89.6129455499672,4370.0
Census tract,Tract 8141,17031814100,4.4867277425417,3.61757105943152,18.8395583744421,2.67794221282593,5.82569884895466,0.258397932816538,44520.356529648,18025.8014596597,18.5744630634883,81.5,10.02906202,89.7345548508339,4265.0
Census tract,Tract 8142,17031814200,5.01990898748578,2.37485779294653,18.5437997724687,6.93970420932878,3.07167235494881,0.113765642775882,50513.3998535904,18523.2770913286,14.7075606276747,80.9,10.02557049,89.1496018202503,7099.0
Census tract,Tract 8143,17031814300,5.64659427443238,1.36229022704837,23.1194471865745,4.99506416584403,1.1253701875617,0.33563672260612,48395.1507353757,16476.0959204951,15.893385982231,96.0,10.03453716,93.5439289239881,4700.0
Census tract,Tract 8144,17031814400,7.88494916935284,3.99206545995537,10.0049590875279,14.3069675179767,0.495908752789487,1.25216960079345,49531.1771778433,19660.3642494288,20.8680512374083,87.7,10.04360246,83.7837837837838,7690.0
Census tract,Tract 8145,17031814500,3.8758231420508,1.2793979303857,9.6142991533396,10.9021246952281,1.89829327760362,0.522466039707419,68778.9230462078,23429.0868919009,3.53715898400753,69.6,10.04240082,86.2068965517241,5400.0
Census tract,Tract 8146,17031814600,7.06006322444679,3.60028099754127,14.4186863364946,26.022369800769,7.11289758825586,1.29325410695561,68377.9725371015,24433.5845959316,17.5277728795627,67.3,10.02709891,64.3830828381685,5912.0
Census tract,Tract 8147,17031814700,11.5977335757843,6.22181020367762,14.473626067157,24.8122570750259,1.71077255004863,5.22556485411277,81393.8806185271,27253.0731045282,11.0713855730102,54.5997746659274,10.0389284191826,66.6724431649152,4967.0
Census tract,Tract 8148,17031814800,12.9538929234927,9.39030569160615,5.97871981084276,25.1984462084107,14.4570173957102,8.7485222090863,62025.3466137226,30006.5845293818,6.36716770815741,56.0,10.03064344,51.2075662894781,5781.0
Census tract,Tract 8149,17031814900,12.5192248538911,7.96677945247616,13.6573362042448,24.5462934481698,16.0104583205168,0.599815441402645,58504.8314292686,25255.6392111626,15.1799446324208,74.6,10.04000902,58.5665948938788,6553.0
Census tract,Tract 8150,17031815000,7.67209668943773,3.96741986337362,15.5018392012612,19.6794534944824,11.0614818707304,2.46978455070941,64061.9206282304,26664.2695711972,10.1159114857745,54.3,10.04170301,64.6873357856017,3532.0
Census tract,Tract 8151,17031815100,6.74506323496783,5.48036387841136,8.12070113157311,15.3095185267362,3.68315952962059,2.75127579321056,79210.0005767652,25649.164710841,9.85134235633459,51.2,10.04540109,78.0119813623253,4502.0
Census tract,Tract 8152,17031815200,7.27895206906817,1.90532896695445,15.6445370646026,20.467401012206,3.28966954450729,1.47365287287883,56025.9389959848,24804.8350673263,14.2640594209489,68.5,10.05490273,73.5486752009527,7251.0
Census tract,Tract 8153,17031815300,7.67616191904048,2.81859070464768,4.16791604197901,36.671664167916,1.25937031484258,3.62818590704648,78227.7779010182,32982.9525943344,5.96701649175412,41.6,10.05604016,57.7811094452774,3360.0
Census tract,Tract 8154,17031815400,8.0362418751231,4.35296434902501,9.04077210951349,40.807962529274,3.76658860265418,1.87353629976581,49880.1526209543,28077.1427937621,25.0049455984174,76.2,10.05405628,51.6393442622951,4669.0
Census tract,Tract 8155,17031815500,6.92143871273072,4.66161855182205,12.1391386654046,22.9886417415996,1.21864647420729,0.591575958353053,75222.7705139865,28064.4142061714,10.134236304269,66.7,10.05861585,74.0771415049692,8323.0
Census tract,Tract 8156,17031815600,9.25663358314766,5.22584565525623,4.37512659509824,62.522594898574,2.87206266318538,0.863627234384415,67858.221877149,31927.540539941,4.23334008507191,39.5,10.05618443,32.2153042779675,4980.0
Census tract,Tract 8157.01,17031815701,8.87343532684284,3.17107093184979,1.44645340751043,80.9457579972184,0.19471488178025,0.806675938803894,136242.558708046,56242.3249850263,3.00417246175243,16.9,10.05800191,17.0236439499305,3572.0
Census tract,Tract 8157.02,17031815702,9.93934650753277,4.87184504010957,7.18059088241049,74.3885736646449,2.89571512424183,4.32400704363138,92090.2705028949,54197.265245458,6.80884367051458,15.4,10.05810055,16.6894932498533,5012.0
Census tract,Tract 8158,17031815800,14.3298923552048,8.21520267064805,3.47376396511359,82.4947777575578,0.71232380138887,0.814562557072077,100796.499214047,40416.7953134639,7.07332512506186,34.8433346771779,10.0622384359386,14.4443375532096,1587.0
Census tract,Tract 8159,17031815900,12.4137931034483,6.55172413793103,4.72616632860041,49.4320486815416,29.4523326572008,7.3630831643002,62432.6614166241,45994.751258901,12.3732251521298,22.2,10.02108661,10.4868154158215,5067.0
Census tract,Tract 8160,17031816000,10.3276131045242,5.92823712948518,3.77535101404056,64.8985959438378,21.3104524180967,5.30421216848674,81237.0281505801,58809.2568158122,11.6692667706708,5.9,10.03356612,5.70982839313573,3309.0
Census tract,Tract 8161,17031816100,10.3485254691689,6.88114387846291,7.7390527256479,51.1049723756906,30.2313535911602,5.33494475138122,65937.2658665898,39572.1181037734,6.09100680759584,28.5,10.03888415,10.0138121546961,5432.0
Census tract,Tract 8162,17031816200,14.7428300545153,8.15359089831714,6.77885754918227,32.9224934818677,14.316188670301,3.31832187722209,65440.8509505535,33432.6960225382,8.86406844106464,56.0,10.00623552,47.8786442284902,4263.0
Census tract,Tract 8163,17031816300,12.7808284334959,4.76717681284603,12.542785456243,22.2577011927035,3.76309046602963,0.473198583867856,67958.5927190999,26965.7630022349,14.1211908707176,76.7617377040349,10.0147707555821,73.5031320800264,4946.0
Census tract,Tract 8164.01,17031816401,5.30273814114925,3.04666409564211,26.0123409178558,8.73505591978403,3.85653682992673,0.0,54998.1055480379,19292.2959249318,19.6272568433314,84.9,10.01738333,87.2155804087929,4437.0
Census tract,Tract 8164.02,17031816402,6.52277039848197,3.60531309297913,12.9743833017078,19.0644099670898,3.62012223789375,0.0,56866.0257769693,20870.6407861754,7.63757115749526,81.3,10.00831339,77.3154677950164,4952.0
Census tract,Tract 8165,17031816500,9.0520313613685,4.4903777619387,15.1817533856023,14.6590639106676,3.4687574245664,0.118793062485151,34650.3975687127,16227.888462477,20.2233840304182,88.0,10.01060164,81.7533856022808,3995.0
Census tract,Tract 8166,17031816600,7.31292517006803,3.16751700680272,27.3809523809524,4.69812925170068,2.65731292517007,2.3171768707483,63579.2950154174,19399.42820382,13.6479591836735,89.1,10.01545984,89.5408163265306,4653.0
Census tract,Tract 8167,17031816700,9.74304068522484,4.35403283369022,21.2705210563883,15.7351370594518,8.47276610893557,0.391598433606266,51451.07247277,20295.7329133299,20.6835172659309,83.5,10.00608005,74.2257030971876,2818.0
Census tract,Tract 8168,17031816800,13.8852091292704,8.54065543236276,7.95927595014729,31.0993221770561,28.4224503083444,2.36364997721554,64988.6620681681,30971.5919798214,5.18861800182839,56.2512492025858,10.004482128622,36.3327451736389,5210.0
Census tract,Tract 8169,17031816900,8.04369414101291,4.66732869910626,9.46706388613042,3.75703409467064,65.7729228732208,1.77093677590202,65682.6941147763,26511.5265201091,7.56865371734762,71.9,10.02328743,27.7060575968222,6101.0
Census tract,Tract 8170,17031817000,8.43594118002526,7.04340899971073,9.37757394834268,8.07685408729498,65.0797914390252,1.23924607077851e-05,52471.4332397503,26041.4668590771,14.209390507962,59.600971259108,10.0299901857258,26.5619665714839,4946.0
Census tract,Tract 8171.01,17031817101,10.4057178894261,5.52869455539205,6.55875551818373,4.58272020180786,86.2518393945764,1.303342442716,45044.3500521307,26398.0299474256,8.07231448391844,61.3,10.04782486,5.73891107841076,4552.0
Census tract,Tract 8171.02,17031817102,18.944099378882,9.28571428571429,8.94409937888199,1.86335403726708,85.527950310559,0.0,79045.589653719,39016.3031123139,11.7080745341615,52.4,10.02483525,8.16770186335404,3200.0
Census tract,Tract 8172,17031817200,13.7076023391813,7.08771929824561,9.70760233918129,1.26315789473684,74.7368421052632,0.280701754385965,51391.6723973469,22357.7641030191,15.4485049833887,81.6,10.03548852,21.5906432748538,4192.0
Census tract,Tract 8173,17031817300,6.63615560640732,5.11060259344012,15.2173913043478,3.6231884057971,73.6079328756674,0.0,46185.6800727611,19227.5922713459,33.1045003813882,84.5,10.02739973,19.9466056445461,2467.0
Census tract,Tract 8174,17031817400,4.14610069101678,1.65350444225074,9.82230997038499,12.2655478775913,22.5814412635735,0.0493583415597236,60119.2406220191,22312.1533308192,17.4261392088132,82.3,10.00226503,63.6969397828233,4303.0
Census tract,Tract 8175,17031817500,13.6221145625534,9.88885722428042,13.2801367911086,2.73582217155885,75.6910800797948,2.10886292390995,42870.9437210231,22337.6105060006,20.5873800523408,85.3,10.0328582,19.4642348247364,3419.0
Census tract,Tract 8176,17031817600,16.9021190716448,10.5953582240161,15.0100908173562,2.82542885973764,77.648839556004,0.0,48984.9086270769,26121.1831673285,9.23582995951417,75.0,10.04597404,19.1473259334006,3591.0
Census tract,Tract 8177,17031817700,16.1947245927075,8.61132660977502,7.8355314197052,2.87044220325834,79.7711404189294,0.620636152055857,69487.4810887553,28344.4431331662,8.24282389449185,55.5,10.03731694,16.7377812257564,5379.0
Census tract,Tract 8179,17031817900,17.3743807501769,9.99646142958245,8.65180467091295,11.1709520500347,77.5886031966643,0.799166087560806,56343.0929701191,29264.0835865924,9.05874026893135,63.6,10.05929235,8.66921473245309,5570.0
Census tract,Tract 8180,17031818000,8.97177419354839,4.56149193548387,4.20866935483871,26.8145161290323,49.4707661290323,10.8366935483871,55497.7026109718,34273.8435191553,8.87096774193548,52.1,10.04121967,12.2227822580645,3911.0
Census tract,Tract 8181,17031818100,11.5070845856591,5.19536281665951,2.27565478746243,52.2971232288536,16.2730785744955,3.60669815371404,108888.823975687,39306.9391956343,5.66766852726492,29.9,10.03512787,25.4186346071275,2265.0
Census tract,Tract 8182,17031818200,8.12775330396476,4.88986784140969,3.28193832599119,37.4229074889868,32.7533039647577,2.02643171806167,85667.6373477672,37016.8541449455,5.81497797356828,22.8,10.03618716,25.9251101321586,4709.0
Census tract,Tract 8183,17031818300,9.25480769230769,5.35714285714286,9.40934065934066,15.8796142334553,41.9022281343532,1.06418357166611,63860.3846580448,26053.2973668449,5.33425701420159,59.6,10.0189340691938,40.305952776854,6122.0
Census tract,Tract 8184.01,17031818401,12.3397251804509,5.57375680693351,9.62735805553917,43.5863995090293,25.3709679787191,4.00532406797732,72507.7545330239,34595.7514963844,6.55760088038358,24.0005073819882,10.0157869129913,25.6049084056735,3381.0
Census tract,Tract 8184.02,17031818402,10.4439476205685,5.81283934845097,8.30405621207282,53.8486106675184,18.4286170552539,3.12999041839668,79329.8614432441,38590.9561436589,9.54966464388374,29.9,10.031687187986,16.4164803577132,3170.0
Census tract,Tract 8185,17031818500,14.21827051523,8.25150270718211,6.32553567874961,71.1989787041446,8.25788652157489,5.08038098098295,91209.9105456135,46277.9831370555,3.72067940255675,31.5999961287482,10.0126250371197,15.1856375636402,5128.0
Census tract,Tract 8186,17031818600,9.03590157321501,4.90116982654296,4.33642597821702,76.6639774102461,6.61557079467527,3.06575231948366,96087.0470063666,44490.6564919364,5.72811617587737,32.4,10.03787077,13.2714804356595,4869.0
Census tract,Tract 8187,17031818700,8.15161739144428,3.85156794014436,2.28297132964152,74.2985152595896,3.63197670554404,2.04174660566004,94820.2056123477,43039.0786331796,4.41444186203985,13.9210660547045,10.0612101261071,18.7804576410109,3795.0
Census tract,Tract 8188,17031818800,10.8969465648855,6.16412213740458,2.48091603053435,77.3664122137405,1.6793893129771,2.88167938931298,98348.4927349764,42478.4789369773,2.77087712593159,19.4,10.05589891,15.706106870229,5123.0
Census tract,Tract 8189,17031818900,12.3521060104117,6.76762896355892,0.757217226691907,76.7135933533349,3.62335564274175,2.7925225017309,97618.7203797777,51095.7327358637,3.73631603998096,16.2,10.04353743,14.5165012693284,4274.0
Census tract,Tract 8190,17031819000,8.66410627235472,4.49747604646809,0.705555005545297,96.7843991789644,0.28446439639889,0.394173656787885,156525.729923813,62510.3770887661,3.79193086764999,11.6002644091526,10.0264718181995,2.36198442474961,4445.0
Census tract,Tract 8191,17031819100,12.7069133398247,7.81402142161636,13.7293086660175,45.9341723136496,6.77637947725073,0.0,49596.9415470618,31248.682535105,8.98247322297955,62.0,10.06412923,46.0067763794773,3976.0
Census tract,Tract 8192,17031819200,8.26161790017212,3.84916288530746,9.48208418087936,40.6665623533094,2.44093256141449,1.157878266312,70459.0966081768,27379.1919075401,12.8148959474261,47.8,10.0595806,54.5611015490534,6526.0
Census tract,Tract 8193,17031819300,10.6904231625835,5.64216778025241,6.23608017817372,66.815144766147,2.85820341499629,0.853749072011878,79333.0435901418,38618.5347501054,8.38901262063846,18.7,10.0541997027407,29.1759465478842,2417.0
Census tract,Tract 8194,17031819400,8.82352941176471,4.40251572327044,7.52867184609693,52.1457639659638,12.1346651868294,2.4047354790973,81057.7672086781,32820.6631025533,12.5601183869774,31.2,10.06128907,32.093969663337,5598.0
Census tract,Tract 8195,17031819500,11.3682182049369,5.80918423964331,0.874414975198082,64.3725524386842,20.4699499668502,0.535659500369511,92175.8546442402,53394.6092047211,3.56033262665814,16.899770173713,10.0456572438163,11.8879361108638,3399.0
Census tract,Tract 8196,17031819600,6.51535380507343,1.92256341789052,1.41522029372497,95.1668891855808,0.801068090787717,0.240320427236315,163258.985869252,70730.6398101111,2.83044058744993,5.3,10.04211148,2.85714285714286,3831.0
Census tract,Tract 8197,17031819700,5.55162659123055,1.94483734087694,0.866336633663366,91.8493635077793,1.18458274398868,1.57355021216407,179585.520885556,70269.2285099492,1.90947666195191,8.0,10.02409727,2.28076379066478,5531.0
Census tract,Tract 8198.01,17031819801,5.53851704852968,1.6597510373444,0.811834746527151,90.4383907631247,1.56954717661916,0.811834746527151,189337.740411278,72572.0421482287,2.70611582175717,5.9,10.02835683,5.50243550423958,5400.0
Census tract,Tract 8198.02,17031819802,6.22583139984532,2.74555297757154,1.74013921113689,93.4261407579273,0.580046403712297,0.193348801237432,162706.35302469,77558.4663368753,7.69528228924981,3.5,10.01506311,4.91105955143078,2514.0
Census tract,Tract 8199,17031819900,6.48878107944209,2.48635536688902,1.30382049727107,94.2692540933899,0.0,1.87992722862341,201038.494554005,87209.9178775039,2.3650697392359,3.2,9.99500082,3.85081867798666,3255.0
Census tract,Tract 8200,17031820000,5.5079006772009,4.46952595936795,3.52144469525959,73.4537246049661,0.857787810383747,15.7562076749436,241975.753676878,105792.595044256,2.21218961625282,3.1,9.988665574,8.08126410835214,1965.0
Census tract,Tract 8201.01,17031820101,10.4598868417235,6.41230233570289,1.33468736399246,83.1440443213296,1.85595567867036,8.43490304709141,119801.466403425,65229.7685396748,3.77194255041346,16.2,9.9729425139036,5.11080332409972,7155.0
Census tract,Tract 8201.03,17031820103,8.23178313852276,3.4817209649341,7.36135289728923,69.2953803079795,3.33644423705086,0.863275781614559,75934.5107034318,46524.0483595466,6.17529880478088,23.4,10.0206035298282,24.2183854409706,4156.0
Census tract,Tract 8201.04,17031820104,13.895601739971,9.15901401643306,5.89656839052682,72.6679555340744,4.01159980666989,0.797486708554857,80193.2839681448,50949.353978571,5.36491058482359,17.4,10.01445656,21.1454809086515,4106.0
Census tract,Tract 8202.02,17031820202,13.0673853330757,8.41439569135132,18.3755794039861,61.50849355177,2.96239758517345,0.674796502546903,57552.8834018822,29707.4931284788,9.59512023518803,64.9334956473965,10.0168970783176,34.5628725262257,3206.0
Census tract,Tract 8202.03,17031820203,10.9790681971641,7.30587440918298,3.06549628629305,75.8136394328157,1.05334233625928,5.29372045914922,116469.758601566,69899.0387541871,1.66103983794733,7.7,9.92796735052769,13.6394328156651,3314.0
Census tract,Tract 8202.04,17031820204,10.9790681971641,7.30587440918298,3.06549628629305,75.8136394328157,1.05334233625928,5.29372045914922,116469.758601566,69899.0387541871,1.66103983794733,7.7,9.92798143966404,13.6394328156651,3781.0
Census tract,Tract 8203,17031820300,6.90760192273456,3.18675449528218,19.6012106106462,20.5447747908136,1.44205091685953,5.64358198326509,63257.8981787529,24014.6019210719,15.4712931497049,86.7,10.06544262,70.5714794374221,5546.0
Census tract,Tract 8204,17031820400,10.4337006754355,5.61677923924636,20.2097404905795,6.84033315612263,13.5388977494241,0.992379939748361,43834.0735153841,18733.2987865747,19.1965872733736,92.0,10.05030738,78.1321991848308,5625.0
Census tract,Tract 8205.01,17031820501,7.71063829787234,2.87659574468085,10.8085106382979,73.4468085106383,3.52340425531915,0.936170212765958,70516.3752523348,31943.4512744293,7.16717739189649,35.8,10.01310874,22.0936170212766,5352.0
Census tract,Tract 8205.02,17031820502,14.9313621964097,10.2639915522703,7.24392819429778,66.1681181370693,4.73305566073457,4.94131010980689,60456.548193172,25305.4928458928,12.1436114044351,67.3,10.00327077,22.1317682695949,5647.0
Census tract,Tract 8206.03,17031820603,12.108843537415,7.07482993197279,8.41836734693878,57.4829931972789,5.76530612244898,3.24829931972789,63342.7554293573,28882.2259588722,18.956372968349,78.4,9.985134153,32.2278911564626,5809.0
Census tract,Tract 8206.04,17031820604,11.9755911517925,8.46681922196796,20.1627256547165,78.5405542842614,0.813628273582507,0.0,46377.6696022538,22376.8569844052,14.3910500889906,72.2,9.985403279,19.7050597508263,3670.0
Census tract,Tract 8206.05,17031820605,10.2702702702703,5.44864864864865,14.3567567567568,27.6324324324324,55.4594594594595,2.16216216216216,45837.7653452827,23152.2401118037,24.8216216216216,76.0,9.95398438868751,13.8594594594595,5358.0
Census tract,Tract 8206.06,17031820606,11.8044721788872,5.77223088923557,7.35829433177327,77.873114924597,4.08216328653146,0.832033281331253,76523.2078795004,35769.4525610595,15.2626105044202,55.6,9.950265847,15.9126365054602,4163.0
Census tract,Tract 8207,17031820700,12.1947542960506,4.65782333433826,8.20018088634308,35.3196586315317,0.509058242251834,0.29944602485402,69219.1200337186,27104.466558708,8.12481157672596,56.0,10.0520017710464,61.4163796975595,6607.0
Census tract,Tract 8208,17031820800,9.76300875837197,4.73982483256054,10.4070066975786,40.8037094281298,0.0,0.334878928387429,76114.8323609663,29906.8772599215,9.55463490419472,58.7,10.06118224,57.9340546110252,3827.0
Census tract,Tract 8209.01,17031820901,11.9589141599413,7.75862068965517,11.4269992663243,58.8041085840059,1.4490095377843,1.63242846661775,64355.7388584485,29462.4374098804,12.0139398385913,63.2,10.04163251,36.0601614086574,4986.0
Census tract,Tract 8209.02,17031820902,9.2789598108747,4.21591804570528,13.8100866824271,47.2616233254531,5.41765169424744,2.14736012608353,92752.15705761,29825.2021562146,8.51063829787234,50.6,10.01829863,44.779353821907,5661.0
Census tract,Tract 8210.01,17031821001,13.306872780447,4.93001880091916,5.24336745351995,62.8159598913725,5.72383538750783,2.08899101733862,57936.2878502185,28691.2971450121,8.27383452330953,67.7,9.995884973,27.5955713390432,4701.0
Census tract,Tract 8210.02,17031821002,15.6103944662554,6.80501028229576,9.02972518227706,64.60029607698,1.42487046632124,0.0,62399.7792320149,29820.9592936844,7.99245994344957,57.1,10.00711557,33.7712805329386,5136.0
